hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
H26411-04-01,2889.956666112591,2889.956666112591,301.52035842266196,301.52035842266196,1014.5000367236335,1014.5000367236335,1759.4872607648567,1759.4872607648567,1911.639072399677,978.317593712914,0.0
H26411-04-03,1183.196811615492,1183.196811615492,318.37457332936464,318.37457332936464,704.0113804607076,704.0113804607076,207.19860527506003,207.19860527506003,781.9427961761033,401.25401543938864,0.0
H26411-04-04,575.8265716748683,575.8265716748683,78.85917066438851,78.85917066438851,340.17681463069556,340.17681463069556,170.70691061467633,170.70691061467633,454.2906733568107,121.53589831805759,0.0
H26416-04-01,1919.5249894661158,1919.5249894661158,304.61287491930466,304.61287491930466,961.6180046310435,961.6180046310435,722.8757310902281,722.8757310902281,1025.1692186370508,894.355770829065,0.0
H26501-04-01,409.44918415549176,409.44918415549176,283.73838856696653,283.73838856696653,125.71079558852523,125.71079558852523,0.0,0.0,196.99330083613916,212.45588331935258,0.0
H26502-04-01,1192.0104836309238,1192.0104836309238,0.0,0.0,950.794196892794,950.794196892794,612.318266335252,612.318266335252,649.2738384701321,542.7366451607916,0.0
H26502-04-02,1805.4111307400005,1805.4111307400005,0.0,0.0,530.9850824735494,530.9850824735494,1367.201543165732,1367.201543165732,1616.1491211454681,189.26200959453243,0.0
H26502-04-03,402.33639621321356,402.33639621321356,11.596936862410075,11.596936862410075,318.37457332936464,318.37457332936464,90.91998500129499,90.91998500129499,333.6825299877459,68.65386622546765,0.0
H26503-04-01,871.4711487539092,929.4558330659596,0.0,0.0,525.7278044292568,525.7278044292568,345.7433443246524,345.7433443246524,697.517095817758,173.95405293615113,57.98468431205038
H26504-04-01,466.9699909930457,648.6553351708036,50.253393070443664,50.253393070443664,416.7165979226021,416.7165979226021,46.3877474496403,46.3877474496403,329.6622585421104,137.3077324509353,181.68534417775786
H26505-04-01,815.1873485150123,815.1873485150123,27.832648469784182,27.832648469784182,757.2026642029618,757.2026642029618,99.73365701672665,99.73365701672665,562.838002388969,252.34934612604326,0.0
H26506-04-01,1705.832099548106,1705.832099548106,208.74486352338135,208.74486352338135,592.5261607567388,592.5261607567388,1090.112065066547,1090.112065066547,1027.1793543598685,678.6527451882376,0.0
H26507-04-01,3518.9745215297135,3518.9745215297135,0.0,0.0,3398.3663781606488,3398.3663781606488,1512.240566858274,1512.240566858274,1025.1692186370508,2493.805302892663,0.0
H26509-04-01,2114.121590017357,2157.4168209703544,381.1526582112112,381.1526582112112,1441.4992519975724,1441.4992519975724,477.02066960713444,477.02066960713444,1311.6135591385796,802.5080308787773,43.29523095299762
H26511-04-01,1457.3483990428663,1457.3483990428663,185.5509897985612,185.5509897985612,1110.9865514188853,1110.9865514188853,531.9128374225421,531.9128374225421,739.7299459969307,717.6184530459356,0.0
H26511-04-02,683.8327103201142,683.8327103201142,139.1632423489209,139.1632423489209,544.6694679711933,544.6694679711933,46.3877474496403,46.3877474496403,399.0119409793227,284.82076934079146,0.0
H26602-04-01,1168.3527324316071,1183.8153149148206,90.30148170196645,90.30148170196645,261.9361472656356,261.9361472656356,1001.6660932625663,1001.6660932625663,842.2468678606358,326.10586457097133,15.462582483213435
H26602-04-02,1204.3805496174944,1204.3805496174944,112.87685212745808,112.87685212745808,1001.0475899632378,1001.0475899632378,322.39484477500014,322.39484477500014,623.1420740735014,581.238475543993,0.0
H26603-04-01,1068.3871366776323,1076.118427919239,120.60814336906479,120.60814336906479,417.1031624846824,417.1031624846824,669.839073172806,669.839073172806,766.8667782549703,301.52035842266196,7.731291241606717
H26603-04-02,1181.2639888050903,1181.2639888050903,131.4319511073142,131.4319511073142,738.2610006610255,738.2610006610255,404.34653193603134,404.34653193603134,919.637093189119,261.6268956159713,0.0
H26603-04-03,835.0567670059415,835.0567670059415,115.96936862410077,115.96936862410077,349.2224253833754,349.2224253833754,462.64046789774596,462.64046789774596,616.1065990436393,218.95016796230223,0.0
H26604-04-01,1083.3858416863493,1083.3858416863493,140.70950059724225,140.70950059724225,942.676341089107,942.676341089107,371.1019795971224,371.1019795971224,654.2991777771765,429.0866639091728,0.0
H26605-04-01,1452.8642501227343,1564.9679731260317,0.0,0.0,1452.8642501227343,1452.8642501227343,231.93873724820153,231.93873724820153,1109.594918995396,343.26933112733826,112.1037230032974
H26607-04-01,1469.873090854269,1469.873090854269,278.3264846978418,278.3264846978418,668.9113182238132,668.9113182238132,708.1862777311753,708.1862777311753,824.1556463552761,645.717444498993,0.0
H26608-04-01,1008.6242553800123,1008.6242553800123,166.9958908187051,166.9958908187051,620.5134350513551,620.5134350513551,313.8904244092327,313.8904244092327,695.5069600949403,313.11729528507203,0.0
H26609-04-01,1078.808917271318,1078.808917271318,426.7672765366908,426.7672765366908,621.8896048923611,621.8896048923611,30.152035842266198,30.152035842266198,738.3228509909583,340.4860662803598,0.0
H26610-04-01,2533.1575753124407,2533.1575753124407,204.10608877841733,204.10608877841733,1424.4904112660377,1424.4904112660377,1368.4385497643889,1368.4385497643889,1295.5324733560376,1237.6251019564033,0.0
H27004-04-01,1448.6120399398505,1448.6120399398505,37.110197959712245,37.110197959712245,1071.7889048239392,1071.7889048239392,803.5904116526021,803.5904116526021,704.5525708476201,744.0594690922305,0.0
H27005-04-01,2632.6592935919193,2632.6592935919193,139.1632423489209,139.1632423489209,2193.985828543154,2193.985828543154,763.3876971962472,763.3876971962472,1684.4937357212716,948.1655578706478,0.0
H27006-04-01,2909.9652478458693,2933.1591215706894,83.49794540935255,83.49794540935255,2223.4265855911926,2223.4265855911926,603.0407168453239,603.0407168453239,1356.4395857574154,1553.5256620884538,23.19387372482015
H27006-04-02,2464.039831612477,2464.039831612477,0.0,0.0,2464.039831612477,2464.039831612477,0.0,0.0,1144.7722941447066,1319.2675374677704,0.0
H27007-04-01,866.677748184113,1019.4094066620537,0.0,0.0,776.2216406573144,776.2216406573144,229.6193498757195,229.6193498757195,406.0474160091848,460.63033217492824,152.7316584779407
H27008-04-01,2567.407195512759,2567.407195512759,111.33059387913673,111.33059387913673,1008.7788812048444,1008.7788812048444,1470.4915941535976,1470.4915941535976,2012.1458585405642,555.2613369721944,
H27010-04-01,10174.843151428937,10174.843151428937,687.4664172036693,687.4664172036693,8170.737835779643,8170.737835779643,2940.2100591830344,2940.2100591830344,3710.71054432156,6464.132607107376,0.0
H27010-04-02,2806.690659440487,2806.690659440487,723.6488602143887,723.6488602143887,2083.0417992260977,2083.0417992260977,0.0,0.0,2005.1103835107021,801.5802759297844,0.0
H27010-04-03,4494.740789132898,4494.740789132898,0.0,0.0,4494.740789132898,4494.740789132898,0.0,0.0,1414.1304810022846,3080.610308130613,0.0
H27102-04-01,1768.4555586051206,1768.4555586051206,354.86626798974834,354.86626798974834,639.6870373305397,639.6870373305397,1005.840990533034,1005.840990533034,912.6016181592569,855.8539404458636,0.0
H27103-04-01,1431.3712604710677,1431.3712604710677,166.9958908187051,166.9958908187051,731.6894031056597,731.6894031056597,625.4614614459834,625.4614614459834,1065.3719330934057,365.999327377662,0.0
H27104-04-01,1156.3692310071167,1156.3692310071167,371.1019795971224,371.1019795971224,559.1269825929978,559.1269825929978,666.8238695885793,666.8238695885793,312.5761048981596,843.7931261089572,0.0
H27106-04-01,1307.8252264301923,1307.8252264301923,149.36854678784178,149.36854678784178,955.4329716377581,955.4329716377581,342.1869503535133,342.1869503535133,966.875282675336,340.94994375485624,0.0
H27106-04-02,1321.43229901542,1321.43229901542,41.74897270467628,41.74897270467628,1279.683326310744,1279.683326310744,92.7754948992806,92.7754948992806,1083.4631545987654,237.96914441665476,0.0
H27106-04-03,457.6151285907016,501.6834886678599,399.6304442786512,399.6304442786512,57.98468431205038,57.98468431205038,46.3877474496403,46.3877474496403,346.7484121860613,110.86671640464033,44.06836007715829
H27107-04-01,2138.861721990498,2138.861721990498,408.21217755683466,408.21217755683466,1027.1020414474524,1027.1020414474524,935.4862402344128,935.4862402344128,1205.076365829239,933.7853561612593,0.0
H27108-04-01,2770.2762776925188,2770.2762776925188,374.1944960937651,374.1944960937651,1973.953279807027,1973.953279807027,793.2304813888492,793.2304813888492,1206.0814336906478,1564.1948440018712,0.0
H27110-04-01,3219.9281763043655,3219.9281763043655,278.94498799717036,278.94498799717036,2621.3716083791737,2621.3716083791737,783.4890544244247,783.4890544244247,2028.2269443231062,1191.7012319812593,0.0
H27401-04-01,1587.3887177266913,1587.3887177266913,810.239322120384,810.239322120384,777.1493956063073,777.1493956063073,0.0,0.0,1465.3889419341372,121.999775792554,
H27402-04-01,3028.6560309870156,3028.6560309870156,111.33059387913673,111.33059387913673,1359.4702519241253,1359.4702519241253,1627.436806358214,1627.436806358214,2484.5277534027346,544.1282775842808,0.0
H27402-04-02,1396.4644805152134,1396.4644805152134,129.88569285899285,129.88569285899285,786.1563499027791,786.1563499027791,550.0040589279018,550.0040589279018,931.195373595321,465.26910691989224,0.0
H27403-04-01,1095.75590767292,1289.038188713088,137.61698410059958,137.61698410059958,817.4294229750782,817.4294229750782,279.87274294616316,279.87274294616316,296.4950191156176,799.2608885573025,193.28228104016793
H27404-04-01,1737.2597984452375,1737.2597984452375,89.52835257780579,89.52835257780579,798.4491029769338,798.4491029769338,895.6700903401382,895.6700903401382,1417.6482185172158,319.6115799280217,0.0
H27404-04-02,1633.0033360521709,1633.0033360521709,513.357738442686,513.357738442686,822.1455106324584,822.1455106324584,343.8878344266668,343.8878344266668,1232.2131980872787,400.7901379648922,0.0
H27406-04-01,2661.5743228355286,2661.5743228355286,954.9690941632617,954.9690941632617,1706.6052286722668,1706.6052286722668,46.3877474496403,46.3877474496403,1891.5377151714995,770.036607664029,0.0
H27407-04-01,2540.038424517471,2540.038424517471,115.96936862410077,115.96936862410077,1668.2580241138974,1668.2580241138974,987.7497690276742,987.7497690276742,2024.2066728774707,515.8317516400002,0.0
H27408-04-01,809.3115671713912,809.3115671713912,0.0,0.0,588.196637661439,588.196637661439,406.6659193085133,406.6659193085133,347.75348004747013,461.55808712392104,0.0
H27409-04-01,2056.6780960922188,2056.6780960922188,125.24691811402882,125.24691811402882,1280.1472037852402,1280.1472037852402,720.8655953674104,720.8655953674104,1523.6828778958518,532.9952181963671,0.0
H27410-04-01,1666.4952897108112,1666.4952897108112,91.53848830062353,91.53848830062353,1327.7101075036048,1327.7101075036048,571.960926054065,571.960926054065,691.8887157938683,974.6065739169428,0.0
H27801-04-01,2435.202115281284,2435.202115281284,265.33791541194256,265.33791541194256,1204.999052916823,1204.999052916823,1034.4467681269787,1034.4467681269787,2054.358708719737,380.8434065615469,0.0
H27802-04-01,1220.075070837956,1220.075070837956,41.74897270467628,41.74897270467628,705.9442032711094,705.9442032711094,565.157389761451,565.157389761451,790.9884069287832,429.0866639091728,0.0
H27803-04-01,3765.0615217500554,3765.0615217500554,238.43302189115116,238.43302189115116,756.6614738160495,756.6614738160495,2862.7425209421353,2862.7425209421353,3253.404667380523,511.65685436953254,0.0
H27804-04-01,1050.5278539095207,1050.5278539095207,194.82853928848928,194.82853928848928,232.55724054753006,232.55724054753006,715.9175689727821,715.9175689727821,733.6995388284774,316.8283150810433,0.0
H27805-04-01,1351.4297090328541,1351.4297090328541,27.832648469784182,27.832648469784182,653.2167970033515,653.2167970033515,693.5741372845387,693.5741372845387,1196.0307550765592,155.39895395629503,0.0
H27805-04-02,1130.5467182601503,1130.5467182601503,0.0,0.0,520.4705263849642,520.4705263849642,679.6578130496465,679.6578130496465,935.718178971661,194.82853928848928,0.0
H27806-04-01,1391.9416751388733,1391.9416751388733,157.71834132877703,157.71834132877703,783.9529318989212,783.9529318989212,543.0458968104558,543.0458968104558,1035.2198972511394,356.72177788773394,0.0
H27806-04-02,884.1504663901442,884.1504663901442,218.02241301330943,218.02241301330943,374.65837356826154,374.65837356826154,337.85742725821353,337.85742725821353,470.37175913935266,413.7787072507915,0.0
H27807-04-01,2955.82726749108,2955.82726749108,523.4084170567747,523.4084170567747,1412.274971104299,1412.274971104299,1205.6948691285675,1205.6948691285675,2122.7033232955405,833.1239441955398,0.0
H27808-04-01,2445.407419720205,2445.407419720205,0.0,0.0,2236.353304547159,2236.353304547159,556.9622210453479,556.9622210453479,1813.1424219816074,632.2649977385973,0.0
H27808-04-02,2133.836382683454,2133.836382683454,0.0,0.0,2088.6083289200546,2088.6083289200546,45.228053763399295,45.228053763399295,1567.9058637978424,565.9305188856117,0.0
H27810-04-01,1087.9473035188973,1087.9473035188973,69.58162117446045,69.58162117446045,505.78107302591144,505.78107302591144,846.5763909559355,846.5763909559355,592.9900382312352,494.95726528766204,
H27901-04-01,2865.1392212270334,2865.1392212270334,548.6124265044126,548.6124265044126,1882.3374785939875,1882.3374785939875,489.8546130682016,489.8546130682016,1136.7317512534357,1728.4074699735977,0.0
H27902-04-01,1408.1773867462475,1408.1773867462475,139.1632423489209,139.1632423489209,862.9667283881417,862.9667283881417,637.9861532573863,637.9861532573863,775.9123890076502,632.2649977385973,0.0
H27903-04-01,1533.037740298196,1533.037740298196,0.0,0.0,1143.0714100715531,1143.0714100715531,621.9050674748444,621.9050674748444,807.0694927113252,725.9682475868708,0.0
H27904-04-01,1279.0648230114152,1279.0648230114152,92.7754948992806,92.7754948992806,677.7249902392448,677.7249902392448,601.3398327721704,601.3398327721704,972.9056898437893,306.159133167626,0.0
H27905-04-01,1903.598529508406,1903.598529508406,360.278171858873,360.278171858873,1012.6445268256479,1012.6445268256479,623.4513257231657,623.4513257231657,1324.679441336895,578.919088171511,0.0
H27906-04-01,1349.3422603976203,1349.3422603976203,0.0,0.0,1349.3422603976203,1349.3422603976203,185.5509897985612,185.5509897985612,535.7011701309294,813.641090266691,0.0
H27907-04-01,2879.983300410918,2907.8159488807023,475.47441135881314,475.47441135881314,1871.8229225054024,1871.8229225054024,555.879840271523,555.879840271523,1607.1035103927884,1272.87979001813,27.832648469784182
H27907-04-02,1673.9018667202704,1673.9018667202704,219.56867126163078,219.56867126163078,797.0188140972365,797.0188140972365,796.477623710324,796.477623710324,1112.6101225796226,561.2917441406477,0.0
H27908-04-01,1606.5623200058758,1606.5623200058758,231.93873724820153,231.93873724820153,721.3294728419067,721.3294728419067,699.681857365408,699.681857365408,1165.878719234293,440.68360077158286,0.0
H27908-04-02,971.8233090699644,971.8233090699644,46.3877474496403,46.3877474496403,712.3611750016429,712.3611750016429,250.18458457839338,250.18458457839338,422.12850179172676,549.6948072782376,0.0
H27909-04-01,2787.068642269289,2787.068642269289,441.45672989574354,441.45672989574354,1412.9089369861108,1412.9089369861108,1025.478470286715,1025.478470286715,1865.8079779194322,921.2606643498565,0.0
H27910-04-01,3422.797258484126,3422.797258484126,208.74486352338135,208.74486352338135,2124.558833193526,2124.558833193526,1460.595541364341,1460.595541364341,2337.787845637039,1085.0094128470867,0.0
H28003-04-01,6241.162167699438,6241.162167699438,0.0,0.0,5668.273486696381,5668.273486696381,1500.6436299958639,1500.6436299958639,3740.8625801638264,2500.2995875356123,0.0
