,hh,ctotal,inctotal,wtotal,sex,region,urban,classeduc
2233,H39301-04-01,1368.7577720180684,35.950786769713545,156.9425209236226,1.0,3.0,0.0,34.0
2234,H39302-04-01,849.9714947137961,529.2247822154822,2095.7301282405606,1.0,3.0,0.0,17.0
2235,H39303-04-01,457.031220233861,343708.3035234074,56.207321447064835,2.0,3.0,0.0,12.0
2236,H39304-04-01,872.3084302499022,4.014808674790346,1553.7309571438634,1.0,3.0,0.0,16.0
2237,H39305-04-01,799.4579019327977,116.79443417571915,167.16203391399804,1.0,3.0,0.0,41.0
2238,H39307-04-01,323.37655719257947,9448.735303319683,6.842042969553462,2.0,3.0,0.0,
2239,H39308-04-01,1464.3412384943265,1841.9499889087347,348.9441914472266,1.0,3.0,0.0,41.0
2240,H39309-04-01,2927.8182189293407,-27597.45233866223,2049.0118156189055,1.0,3.0,0.0,17.0
2241,H39310-04-01,2663.499295789749,459987.62476997863,214.62516505172488,1.0,3.0,0.0,41.0
2242,H39401-04-01,714.7789106723887,270061.47662299225,348.4583792298823,1.0,3.0,0.0,21.0
2243,H39402-04-01,847.7201746811002,-5577.485747489101,4.209318656663495,1.0,3.0,0.0,17.0
2244,H39403-04-01,1466.8926476908364,798.3486678954183,135.24723857714443,1.0,3.0,0.0,41.0
2245,H39404-04-01,972.2428013764844,325804.98286728066,54.53812868198788,2.0,3.0,0.0,
2246,H39405-04-01,2004.8801747833588,567696.164895136,519.3933194613477,2.0,3.0,1.0,34.0
2247,H39406-04-01,1067.4519039125412,-17198.206344706916,333.46557340188946,2.0,3.0,0.0,
2248,H39407-04-01,938.8449857015194,-19313.707987460675,60.827596451158996,1.0,3.0,0.0,17.0
2249,H39408-04-01,649.6259784214233,1025463.9147768985,88.57870564457092,1.0,3.0,1.0,
2250,H39409-04-01,3317.455540243818,2251.0704120417813,6858.9932441058445,2.0,3.0,1.0,17.0
2251,H39410-04-01,1737.5692581494766,730940.3560321477,855.5691096076707,1.0,3.0,1.0,51.0
2252,H39501-04-01,2598.567324278945,660794.4193660034,1119.9709245332344,1.0,3.0,1.0,17.0
2253,H39502-04-01,418.6409495831403,9.171068821922981,33.38269051179965,2.0,3.0,1.0,
2254,H39503-04-01,1571.7744589764484,122677.5272216869,143.83904340304002,1.0,3.0,1.0,15.0
2255,H39504-04-01,890.5474668840093,130684.81944740459,166.17976705324438,1.0,3.0,1.0,17.0
2256,H39505-04-01,2011.178708372422,207286.6163968438,1161.4241556083261,1.0,3.0,0.0,51.0
2257,H39506-04-01,754.7563380092246,-22635.359511106453,834.250350461585,2.0,3.0,0.0,13.0
2258,H39507-04-01,1080.2304494327627,789701.4254248296,194.73121182240314,1.0,3.0,1.0,16.0
2259,H39509-04-01,1337.0572588942346,462827.4870473157,859.7292006065724,1.0,3.0,1.0,
2260,H39510-04-01,721.3426459619411,-10221.383071056009,129.57815216593556,1.0,3.0,1.0,14.0
2261,H39601-04-01,1620.8554609741152,-2820.625537818702,77.4668166769816,2.0,3.0,0.0,
2262,H39602-04-01,670.1063213214538,28.637022278694612,54.336914067266704,2.0,3.0,0.0,
2263,H39603-04-01,362.9559003168911,223454.0460147725,185.4063621889844,1.0,3.0,0.0,
2264,H39604-04-01,773.7270275990826,235978.18618261043,169.43059037762654,1.0,3.0,0.0,
2265,H39605-04-01,677.8162888580257,-11361.896459835934,49.93121833208293,1.0,3.0,0.0,14.0
2266,H39606-04-01,530.8863360896464,-474.8770933495661,185.4063621889844,1.0,3.0,0.0,32.0
2267,H39607-04-01,587.8035125895851,202160.08989775082,343.9026861012399,2.0,3.0,0.0,
2268,H39608-04-01,556.5821901969385,673546.3818023185,69.86085979438798,1.0,3.0,0.0,
2269,H39609-04-01,376.09629881061244,,113.43387028470215,1.0,3.0,0.0,12.0
2270,H39610-04-01,,-6527.391817684688,163.30876245749977,2.0,3.0,0.0,
2271,H39701-04-01,1045.6751684794854,1297833.7332193444,159.31490786781686,1.0,3.0,0.0,33.0
2272,H39702-04-01,912.1645309123666,33.33507808765317,183.22126861315937,1.0,3.0,0.0,16.0
2273,H39703-04-01,902.5289900928697,966373.6550732752,300.01570278887857,1.0,3.0,0.0,51.0
2274,H39704-04-01,683.685419056116,53399.57266498494,1518.2546477629892,1.0,3.0,0.0,16.0
2275,H39705-04-01,1812.8686079712402,-3344.24171326807,190.52092074914185,1.0,3.0,0.0,33.0
2276,H39706-04-01,1465.0614535437533,12785.754505806535,165.82951513049312,1.0,3.0,0.0,41.0
2277,H39707-04-01,1153.8565306864846,42233.113409672646,332.0191377856996,2.0,3.0,0.0,12.0
2278,H39708-04-01,746.358855720869,51.26130614294397,472.1009648991889,1.0,3.0,0.0,41.0
2279,H39709-04-01,1455.4825933863783,1424.9454752906868,502.3499969751095,1.0,3.0,0.0,41.0
2280,H39710-04-01,1431.8595397651832,128894.84867945913,378.11290094900716,1.0,3.0,0.0,31.0
2281,H39801-04-01,1123.8471924206779,110.94155758480957,72.76446697446929,1.0,3.0,0.0,17.0
2282,H39802-04-01,1699.0503038538573,254.014690502291,120.13413497484875,1.0,3.0,0.0,14.0
2283,H39803-04-01,493.48861502085055,112.27557254160605,54.93717256572429,2.0,3.0,0.0,17.0
2284,H39804-04-01,2264.2846833115345,-1650.1714261782047,225.20602528598238,2.0,3.0,0.0,13.0
2285,H39805-04-01,590.7747073657159,11435.383486509736,41.839568510319836,2.0,3.0,0.0,14.0
2286,H39806-04-01,523.5108025011589,-120.99923647129097,39.369861648010435,1.0,3.0,0.0,17.0
2287,H39807-04-01,794.4765842290251,-2176.439996137226,335.546802486254,1.0,3.0,0.0,17.0
2288,H39808-04-01,1537.3027995069906,415017.2311090608,166.87042276496166,1.0,3.0,0.0,34.0
2289,H39809-04-01,935.91913304885,-531.2721109006391,341.3258647465124,1.0,3.0,0.0,41.0
2290,H39810-04-01,1174.2332130062562,27.641560414300898,110.16337433617596,2.0,3.0,0.0,14.0
2291,H39901-04-01,872.4746120908961,9514.063225998261,132.7215840224116,1.0,3.0,0.0,17.0
2292,H39902-04-01,1189.2441354506102,92599.40126003682,2485.5466772661866,2.0,3.0,0.0,
2293,H39903-04-01,3026.4192570222494,38312.15039794496,244.14897199143493,1.0,3.0,0.0,15.0
2294,H39904-04-01,366.4070286427849,39941.901692891035,1854.0636218898437,1.0,3.0,0.0,
2295,H39905-04-01,576.1181456375332,94.26353166736979,156.40219859902444,1.0,3.0,0.0,16.0
2296,H39906-04-01,491.1146422040532,570012.1885878979,293.1275251166589,1.0,3.0,0.0,31.0
2297,H39907-04-01,1999.3169772084646,-29307.883856547327,247.75397700277796,2.0,3.0,0.0,
2298,H39908-04-01,447.03748117914046,-6986.689159542693,35.290537421907324,1.0,3.0,0.0,17.0
2299,H39909-04-01,2225.3204597185572,-13783.24154183515,172.49150433768992,2.0,3.0,0.0,
2300,H39910-04-01,612.470878032449,47.35413960175862,1285.615552688799,1.0,3.0,0.0,12.0
2301,H40001-04-01,1451.7966450746108,124.972972635845,163.72005069255584,1.0,3.0,0.0,34.0
2302,H40002-04-01,541.2221053561024,31200.446585911708,1477.4825019165985,1.0,3.0,0.0,
2303,H40003-04-01,302.4091247458943,141263.66280606258,79.67709133704385,2.0,3.0,0.0,
2304,H40004-04-01,517.2098312545277,72.68890387414963,60.03068525393714,1.0,3.0,0.0,34.0
2305,H40005-04-02,657.936310383151,78.0095705658663,269.2285278055363,2.0,3.0,0.0,
2306,H40006-04-01,474.4610115672156,47741.69657941987,182.04046119813995,1.0,3.0,0.0,34.0
2307,H40007-04-01,1845.832485926537,3763.4650057787026,702.8784474039293,1.0,3.0,0.0,11.0
2308,H40008-04-01,762.8362183541104,117830.8860546164,162.1749346785017,1.0,3.0,0.0,33.0
2309,H40009-04-01,1204.3565750378527,2146.957748825126,158.20182937457403,1.0,3.0,0.0,41.0
2310,H40010-04-01,609.1131622312366,371.0880353868432,90.29784781653768,2.0,3.0,0.0,34.0
2311,H40101-04-01,771.6938343085774,18.758451469729817,448.03839856546983,1.0,3.0,1.0,15.0
2312,H40103-04-01,712.8007184819011,66.21566478412576,61.12215225855418,2.0,3.0,1.0,11.0
2313,H40104-04-01,927.6741894575086,6672.949123030724,1820.9307860360932,1.0,3.0,1.0,
2314,H40105-04-01,1284.5838999672803,32473.09771966573,352.9076648261759,1.0,3.0,1.0,21.0
2315,H40106-04-01,1269.5944197705396,-1063.090075238112,2051.230324010288,1.0,3.0,1.0,51.0
2316,H40107-04-01,757.8414393770846,1351344.7642185502,215.7221919018929,1.0,3.0,1.0,41.0
2317,H40108-04-01,904.0130650604407,-4670.439565593681,1342.852607616716,1.0,3.0,1.0,
2318,H40109-04-01,2172.164868121856,66343.87957579938,1764.5383241308796,1.0,3.0,1.0,34.0
2319,H40110-04-01,608.2788628511232,-3500.3205509414597,186.86303579461625,2.0,3.0,1.0,
2320,H40201-04-01,1335.6744632248628,64520.49413422404,205.0650988581978,2.0,3.0,0.0,17.0
2321,H40202-04-01,1211.7549813030396,375.6469789459653,77.03697810415304,1.0,3.0,0.0,15.0
2322,H40203-04-01,697.881653073051,-12.839496350692174,41.45323107509187,1.0,3.0,0.0,22.0
2323,H40204-04-01,1371.6984215573764,14.428207657382222,508.07721273453313,1.0,3.0,0.0,41.0
2324,H40205-04-01,1202.0703326270889,42805.76196281143,293.84104505441223,1.0,3.0,1.0,14.0
2325,H40206-04-01,800.6182682702017,112.72571271289395,1288.5018501893587,1.0,3.0,0.0,17.0
2326,H40207-04-01,1676.653932969566,1415290.0694774534,483.55217739450944,1.0,3.0,0.0,16.0
2327,H40208-04-01,994.9854965191048,180072.49772700923,666.8179066516682,1.0,3.0,0.0,41.0
2328,H40209-04-01,2216.281419832835,217157.04054958868,112.83490778494387,1.0,3.0,0.0,34.0
2329,H40210-04-01,873.2693895407656,16946.95291279755,200.6670559390382,1.0,3.0,0.0,16.0
2330,H40301-04-01,1089.8841071374973,298680.2944955077,209.91689126926207,1.0,3.0,0.0,16.0
2331,H40302-04-01,580.373535826577,1385.414879606202,831.6149554729964,1.0,3.0,0.0,51.0
2332,H40303-04-01,797.5011729685582,23741.746813637248,118.22695009585293,2.0,3.0,0.0,15.0
2333,H40304-04-01,568.6606491297742,123.22932878927908,42.09318656663495,1.0,3.0,0.0,13.0
2334,H40305-04-01,819.7556576924835,63554.71984201793,132.1360030483062,2.0,3.0,0.0,
2335,H40306-04-01,1126.6863966471224,-302240.7738673116,230.63796987731118,1.0,3.0,0.0,17.0
2336,H40307-04-01,2467.6814500766313,695194.5736327216,4506.130069243448,1.0,3.0,0.0,17.0
2337,H40308-04-01,632.4983823841051,-1328.3117754313894,120.93105484932799,1.0,3.0,0.0,51.0
2338,H40309-04-01,461.6380087811174,37624.9821986697,32.586212384549455,2.0,3.0,0.0,
2339,H40310-04-01,844.9966940340172,752411.7227516901,153.51726723387745,1.0,3.0,0.0,16.0
2340,H40401-04-01,1583.5003302984,-16588.76393846134,2234.9606031208236,1.0,3.0,0.0,17.0
2341,H40402-04-01,357.71011964649085,11.29668354007308,209.19784255159914,1.0,3.0,0.0,13.0
2342,H40403-04-01,1662.6680703666225,7595.191445028589,259.0415024291106,2.0,3.0,0.0,
2343,H40404-04-01,2798.084813036241,3285.2350366130577,2967.880696721165,1.0,3.0,0.0,41.0
2344,H40405-04-01,1499.2390775419647,237698.1289250171,2782.513217103705,1.0,3.0,0.0,36.0
2345,H40406-04-01,1262.2194359186906,309204.605041352,994.359900155713,1.0,3.0,0.0,31.0
2346,H40407-04-01,582.6739523905543,-780.1517336514095,76.57257494842396,1.0,3.0,0.0,16.0
2347,H40408-04-01,339.9608589437188,11264.695410399667,73.04973889654399,1.0,3.0,0.0,14.0
2348,H40409-04-01,1303.3952545230316,-15835.399930669182,1298.483051601812,1.0,3.0,0.0,13.0
2349,H40410-04-01,664.3377735895082,92.46954602706558,522.3507255417071,2.0,3.0,0.0,
2350,H40501-04-01,683.0077055073114,66.06800152415309,149.33930538423525,1.0,3.0,0.0,15.0
2351,H40502-04-01,538.4267603436522,2368370.8610872924,47.58360220576123,1.0,3.0,0.0,32.0
2352,H40503-04-01,2545.8691290919364,8463.202651042064,2117.8363258656505,1.0,3.0,0.0,17.0
2353,H40504-04-01,950.7935776129644,-12256.134042077572,130.67189221120586,1.0,3.0,0.0,16.0
2354,H40505-04-01,436.6710571651781,63268.252647694164,42.09318656663495,2.0,3.0,0.0,
2355,H40506-04-01,1513.1588755278788,339522.6029737065,667.293215830274,1.0,3.0,0.0,17.0
2356,H40507-04-01,607.0449298215069,,1984.500334219062,1.0,3.0,0.0,15.0
2357,H40508-04-01,772.0759920979252,-1388.5654924755543,1888.1899731713936,2.0,3.0,0.0,
2358,H40509-04-01,3129.724665022728,172327.1731603631,1158.620884783981,2.0,3.0,0.0,17.0
2359,H40510-04-01,1040.2967269254168,30.341384420280495,137.5862300680977,1.0,3.0,0.0,14.0
2360,H40601-04-01,1781.6764776674106,74.99931226361218,2953.294572286035,1.0,3.0,1.0,31.0
2361,H40603-04-01,1589.3655192142803,197008.23596876452,4815.0945155137615,1.0,3.0,1.0,17.0
2362,H40607-04-01,1334.5140178552488,194866.86074948165,10.174139644509332,2.0,3.0,1.0,
2363,H40609-04-01,1218.7243431821496,-748.7792640364823,4753.242179826282,2.0,3.0,1.0,17.0
2364,H40701-04-01,949.4026723177193,42852.95638344268,415.07542231794804,2.0,4.0,0.0,
2365,H40702-04-01,830.4436668033161,63.20078446816492,189.7853672591323,1.0,4.0,0.0,
2366,H40703-04-01,1907.3703930324757,331.31608151216574,726.9310306203215,2.0,4.0,0.0,32.0
2367,H40704-04-01,974.8782008832652,792.571999816987,985.7126210778077,1.0,4.0,0.0,31.0
2368,H40705-04-01,477.6295578330603,153.27280142038978,20.497551719404843,1.0,4.0,0.0,41.0
2369,H40707-04-01,950.4521063014023,206177.73237406567,811.3193853310964,2.0,4.0,0.0,31.0
2370,H40708-04-01,1127.1457279417014,246569.17354491202,543.9171759827784,2.0,4.0,0.0,
2371,H40709-04-01,1935.8102373014374,1054922.113459174,4851.901034752586,2.0,4.0,0.0,
2372,H40710-04-01,1317.6205360693448,36797.97855500688,1513.8076821857471,2.0,4.0,0.0,17.0
2373,H40801-04-01,1140.3885092622056,542.3219322182903,215.3442997785774,2.0,4.0,0.0,
2374,H40802-04-01,1666.1454953436823,-879.1415090841471,528.6378462791833,1.0,4.0,0.0,31.0
2375,H40804-04-01,1453.2499267331555,194286.33526881834,233.5297297766011,1.0,4.0,0.0,17.0
2376,H40805-04-01,3144.6029488067716,1357.8454398524345,87.14602098062831,1.0,4.0,0.0,51.0
2377,H40806-04-01,1808.0278600807383,431.6211866767833,162.04838612100306,1.0,4.0,0.0,36.0
2378,H40808-04-01,1793.1914300625485,960490.1657121265,482.18397559116244,1.0,4.0,0.0,17.0
2379,H40809-04-01,1527.8642058537594,943018.7889636742,188.69634294979025,1.0,4.0,0.0,13.0
2380,H40810-04-01,2102.163686266594,-47940.495380144464,,1.0,4.0,0.0,16.0
2381,H40901-04-01,483.38296444475753,200.43628156718464,497.1063104604045,1.0,4.0,0.0,
2382,H40902-04-01,2410.7038134409845,67133.32137712005,706.17085596286,1.0,4.0,0.0,14.0
2383,H40903-04-01,1946.5972355904314,58276.565485581785,245.7733856168546,1.0,4.0,0.0,11.0
2384,H40904-04-01,3469.85206512786,-167103.60796183342,3149.860518667586,1.0,4.0,0.0,
2385,H40905-04-01,1240.8678665956559,-46562.12496469423,191.6158685695392,1.0,4.0,0.0,33.0
2386,H40906-04-01,3074.540483154446,44634.982905423334,78.10627785501218,2.0,4.0,0.0,13.0
2387,H40908-04-01,2175.3839323484003,66183.13555088047,4166.641439218781,1.0,4.0,0.0,
2388,H40909-04-01,728.943262299207,597.5981882861149,31.753486791523642,1.0,4.0,0.0,
2389,H40910-04-01,705.2345763986053,677.9604545808753,718.0544042784003,1.0,4.0,0.0,33.0
2390,H41001-04-01,1952.7773421144166,711044.6536842008,149.3050004209061,2.0,4.0,0.0,13.0
2391,H41002-04-01,970.962580668117,135.28056148409937,263.5241072138689,1.0,4.0,0.0,16.0
2392,H41003-04-01,1094.0458099485218,10594.433476022563,82.26028761095908,1.0,4.0,0.0,17.0
2393,H41004-04-01,909.1097101795813,690914.1793202397,88.0422606904606,1.0,4.0,0.0,15.0
2394,H41005-04-01,985.8859071816097,43.678028819978266,4845.349330429589,1.0,4.0,0.0,14.0
2395,H41006-04-01,2473.4576533894897,200.03183929893018,558.3508017487223,1.0,4.0,0.0,
2396,H41007-04-01,1174.997337464772,222.82028809744077,96.84648675950669,1.0,4.0,0.0,17.0
2397,H41008-04-01,1552.1715508326279,165.61252594241762,2612.85608236845,1.0,4.0,0.0,15.0
2398,H41009-04-01,1453.5043554489293,127.1462872134753,394.7228020955651,1.0,4.0,0.0,
2399,H41010-04-01,1399.8719449783239,2337.8888640846067,689.4809540321697,1.0,4.0,0.0,
2400,H41101-04-01,1853.041300669906,93.62795642546844,314.01376155003265,1.0,4.0,0.0,
2401,H41102-04-01,2728.02599625936,1375850.9680926888,839.0950130311821,1.0,4.0,0.0,22.0
2402,H41103-04-01,603.3241469047301,-125537.58834055375,48.97462336101427,1.0,4.0,0.0,
2403,H41104-04-01,1985.797367072665,125.91899934569719,240.52353788062157,2.0,4.0,0.0,13.0
2404,H41106-04-01,7319.142207185519,245729.53177274382,4830.909783593182,1.0,4.0,0.0,33.0
2405,H41107-04-01,1352.6255407975473,268.1405551284219,71.17160832582884,1.0,4.0,0.0,34.0
2406,H41108-04-01,3798.7022566960827,-5619.34108229228,4205.6957811271,1.0,4.0,0.0,14.0
2407,H41109-04-01,2800.0735628415073,-9206.893079985046,172.63677301598486,1.0,4.0,0.0,34.0
2408,H41110-04-01,2118.2965033737523,-134918.0832682386,123.15677345196232,1.0,4.0,0.0,33.0
2409,H41201-04-01,1824.5382383135739,272923.0585159838,987.7243042783438,1.0,4.0,1.0,12.0
2410,H41205-04-01,2976.460846107397,2382.4141943370605,619.8621733594298,1.0,4.0,1.0,51.0
2411,H41206-04-01,1692.2925110624346,80.52609713136658,1185.1977226327297,2.0,4.0,1.0,33.0
2412,H41207-04-01,791.4104781127578,36.56897122279348,28.965522119599523,2.0,4.0,1.0,14.0
2413,H41208-04-01,2684.740041990904,88633.2086345928,378.47265139043935,1.0,4.0,1.0,33.0
2414,H41210-04-01,1198.4845284794153,588.3983414027128,26.353995067806224,2.0,4.0,1.0,51.0
2415,H41301-04-01,627.8430802158501,543.4591015238931,461.7029976008898,1.0,4.0,0.0,
2416,H41302-04-01,988.445895733383,855.8598807701551,4131.968091572863,1.0,4.0,0.0,41.0
2417,H41303-04-01,840.3359538942991,547.2156148154102,749.3092917585981,1.0,4.0,0.0,13.0
2418,H41304-04-01,1069.472034442788,288.5749032155265,805.1516305988638,1.0,4.0,0.0,36.0
2419,H41305-04-01,1066.260187502956,194.8949554927975,280.671624628525,2.0,4.0,0.0,
2420,H41306-04-01,588.7758029063111,138.78544010179198,553.8453730091171,1.0,4.0,0.0,
2421,H41307-04-01,568.2496739976508,339255.3760582558,187.25591285093685,1.0,4.0,0.0,12.0
2422,H41308-04-01,552.1168568904931,376.67247085015384,180.59392364374008,1.0,4.0,0.0,
2423,H41309-04-01,1362.2867659905658,94240.61282828459,1252.0938634282838,1.0,4.0,0.0,17.0
2424,H41310-04-01,1494.158141540591,658769.7369465609,132.5195690945092,1.0,4.0,0.0,13.0
2425,H41401-04-01,2921.784406892838,-9344.982837185977,313.61485265996254,2.0,4.0,0.0,
2426,H41402-04-01,997.3825488190504,104.29573518353301,1864.4075550533387,2.0,4.0,0.0,
2427,H41403-04-01,1376.194363888137,659.731167235188,431.49328915860275,2.0,4.0,0.0,
2428,H41404-04-01,839.8474778193242,-34505.854965056584,422.76155312166645,2.0,4.0,0.0,
2429,H41405-04-01,791.8229296161746,823217.9243745018,785.856243324268,2.0,4.0,0.0,
2430,H41406-04-01,1551.0280723751046,84.39838845276809,90.29784781653768,2.0,4.0,0.0,
2431,H41407-04-01,471.4992421588333,-1822.8534896141841,274.50545736227457,2.0,4.0,0.0,
2432,H41408-04-01,1110.9524812564264,509.21966312006157,604.9955803708026,2.0,4.0,0.0,
2433,H41409-04-01,804.0842752367048,209.43080836915644,261.5025672766931,1.0,4.0,0.0,32.0
2434,H41410-04-01,1520.0378510044688,67.45249231895366,382.14049195958756,1.0,4.0,0.0,12.0
2435,H41501-04-01,1393.868575365848,9743.904155455486,2756.531137850371,1.0,4.0,0.0,16.0
2436,H41502-04-01,1121.6645472150624,246076.5292537672,10.949478203973667,2.0,4.0,0.0,
2437,H41503-04-01,5900.235824993251,2649.7737253616283,37480.79385741547,1.0,4.0,0.0,17.0
2438,H41504-04-01,2505.1676165478157,616.8206054905168,165.33712088000237,2.0,4.0,0.0,17.0
2439,H41505-04-01,1064.4352744689602,723.8387198412594,166.06708609360064,2.0,4.0,0.0,17.0
2440,H41508-04-01,2246.4947821717005,-17522.269435078448,29096.327889313176,2.0,4.0,0.0,
2441,H41509-04-01,1841.6042856850104,271708.4620662785,793.280866191017,2.0,4.0,0.0,
2442,H41510-04-01,1866.3652790842991,19490.41336804593,1238.0496699644634,1.0,4.0,0.0,14.0
2443,H41603-04-01,3527.848267535138,595.7100968452031,14789.349593259867,2.0,4.0,1.0,51.0
2444,H41607-04-01,8012.879980454415,2190.7564649664937,27707.885549100214,1.0,4.0,1.0,21.0
2445,H41701-04-01,,235.84782858099848,132.0675075586617,2.0,4.0,0.0,
2446,H41702-04-01,1135.8533294714653,276.5656115587953,125.88325551050156,1.0,4.0,0.0,
2447,H41703-04-01,1229.2465228331964,260.49679176859996,45.586938559504986,1.0,4.0,0.0,12.0
2448,H41704-04-01,3520.708734559695,138237.15238276048,10403.863488009616,1.0,4.0,0.0,36.0
2449,H41705-04-01,727.9357276125905,58912.05381905134,577.3860454424135,2.0,4.0,0.0,
2450,H41706-04-01,1355.3702665782473,-18467.26258460739,760.4387634267396,1.0,4.0,0.0,15.0
2451,H41707-04-01,1021.0369430754477,397.655122377558,810.2208077117917,1.0,4.0,0.0,12.0
2452,H41708-04-01,921.7614460664159,849429.5967153294,942.9729258052643,2.0,4.0,0.0,14.0
2453,H41709-04-01,,105.60647440398613,40.4028185501873,1.0,4.0,0.0,13.0
2454,H41710-04-01,1134.381278686776,312695.873592524,4787.3732587458535,1.0,4.0,0.0,15.0
2455,H41801-04-01,862.3005749124864,1095.3924600904809,831.9993635248528,1.0,4.0,0.0,16.0
2456,H41802-04-01,1085.120863009927,346527.15586092504,414.53231075091867,2.0,4.0,0.0,
2457,H41803-04-01,1468.9851196203356,65726.78756062225,866.1157395424063,1.0,4.0,0.0,15.0
2458,H41804-04-01,1101.2986284117992,225.42487168659792,145.81999426857539,2.0,4.0,0.0,14.0
2459,H41805-04-01,760.0981839609767,370285.0585328151,1478.0094513411077,2.0,4.0,0.0,16.0
2460,H41806-04-01,1680.439362133964,76463.55801438005,1198.9618911084037,2.0,4.0,0.0,10.0
2461,H41807-04-01,1431.7657847188877,343022.8368933419,378.3609246530618,2.0,4.0,0.0,
2462,H41808-04-01,1200.7090122612028,716.1983459613465,204.92275188039807,2.0,4.0,0.0,12.0
2463,H41809-04-01,971.2537675269168,29635.166923307406,788.7524037741077,2.0,4.0,0.0,
2464,H41810-04-01,554.0557955814244,742.5264899396307,293.7347438143539,1.0,4.0,0.0,41.0
2465,H41901-04-01,1272.854267890996,1090677.481512254,5192.472363298127,1.0,4.0,0.0,16.0
2466,H41902-04-01,1313.980744624966,68717.32430005001,382.377273950836,2.0,4.0,0.0,
